SRR17643452;Urban malaysian
SRR17643456;Urban malaysian
SRR17643458;Urban malaysian
SRR17643459;Urban malaysian
SRR17643460;Urban malaysian
SRR17643462;Urban malaysian
SRR17643466;Urban malaysian
SRR17643467;Urban malaysian
SRR17643474;Urban malaysian
SRR17643478;Urban malaysian
SRR17643479;Urban malaysian
SRR17643482;Urban malaysian
SRR17643504;Orang Asli
SRR17643506;Orang Asli
SRR17643507;Orang Asli
SRR17643508;Orang Asli
SRR17643518;Orang Asli
SRR17643520;Orang Asli
SRR17643521;Orang Asli
SRR17643523;Orang Asli
SRR17643531;Orang Asli
SRR17643652;Urban malaysian
SRR17643657;Orang Asli
SRR17643662;Orang Asli
SRR17643790;Orang Asli
SRR17643792;Orang Asli
SRR17643794;Orang Asli
SRR17643804;Orang Asli
SRR17643809;Orang Asli
SRR17643913;Urban malaysian
SRR17643916;Urban malaysian
SRR17643919;Urban malaysian
SRR17643922;Urban malaysian
SRR17643924;Urban malaysian
SRR17643927;Urban malaysian
SRR17643933;Urban malaysian
SRR17643938;Orang Asli
SRR17643958;Orang Asli
SRR17643968;Orang Asli
SRR17643989;Orang Asli
SRR17644085;Orang Asli
